"taskid","k","n","time","heterogeneity","runtime_component","scope","replications_used","mean_seconds","sd_seconds","median_seconds","q25_seconds","q75_seconds","min_seconds","max_seconds"
2,2,100,50,1,"Stage 1","all_attempts",10,48.7900809049606,0.897466000814393,48.8529651165009,48.4987779855728,49.2576125264168,46.8508958816528,50.2375423908234
2,2,100,50,1,"Uncertainty-Uncorrected","all_attempts",10,2.17264375686646,0.181677514510848,2.16716599464417,2.01396912336349,2.31846070289612,1.94626498222351,2.4489917755127
2,2,100,50,1,"Uncertainty-Uncorrected Total","all_attempts",10,50.9627246618271,0.966240352968346,50.8944197893143,50.6958838701248,51.4889274835587,48.970410823822,52.6022038459778
2,2,100,50,1,"MetaVAR","successful",10,17.2000267744064,0.639738950501511,16.963080406189,16.833880841732,17.4308762550354,16.5278112888336,18.7633972167969
2,2,100,50,1,"MetaVAR Total","successful",10,65.9901076793671,1.03025050534583,65.823274731636,65.3529942631721,66.4858804941177,64.4511940479279,68.0289235115051
2,2,100,50,1,"Mplus DSEM Alternative Priors","successful",10,597.802650380135,11.9874699385039,594.04159963131,591.37633138895,606.797378599644,578.028326749802,614.876292943954
2,2,100,50,1,"Mplus DSEM Default","successful",10,603.932624316216,9.27295610732322,603.522717237473,598.826745986938,608.094432294369,588.00683093071,619.482369661331
2,2,100,50,1,"Stage 1","successful",10,48.7900809049606,0.897466000814393,48.8529651165009,48.4987779855728,49.2576125264168,46.8508958816528,50.2375423908234
2,2,100,50,1,"Uncertainty-Uncorrected","successful",10,2.17264375686646,0.181677514510848,2.16716599464417,2.01396912336349,2.31846070289612,1.94626498222351,2.4489917755127
2,2,100,50,1,"Uncertainty-Uncorrected Total","successful",10,50.9627246618271,0.966240352968346,50.8944197893143,50.6958838701248,51.4889274835587,48.970410823822,52.6022038459778
3,2,200,50,1,"MetaVAR","all_attempts",10,32.8958251476288,1.82085173785245,32.479940533638,32.0375886559486,33.2153389453888,30.2451374530792,36.622889995575
3,2,200,50,1,"MetaVAR Total","all_attempts",10,131.367178249359,2.92667307767247,132.313017368317,129.739685952663,133.051738917828,124.963341712952,134.680729627609
3,2,200,50,1,"Mplus DSEM Alternative Priors","all_attempts",10,1402.98526015282,21.6047082363624,1405.10787677765,1387.8795671463,1413.81037449837,1371.06341147423,1442.89769697189
3,2,200,50,1,"Mplus DSEM Default","all_attempts",10,1399.03371155262,23.6119395688816,1404.02918541431,1389.92577457428,1416.4448313117,1346.80304121971,1422.5468776226
3,2,200,50,1,"Stage 1","all_attempts",10,98.4713531017303,1.91026108910755,98.0734308958054,97.6907191872597,99.8490879535675,94.7182042598724,101.393413305283
3,2,200,50,1,"Uncertainty-Uncorrected","all_attempts",10,3.77506666183472,0.10030320754455,3.78471076488495,3.67954534292221,3.84552657604218,3.65379929542542,3.95604062080383
3,2,200,50,1,"Uncertainty-Uncorrected Total","all_attempts",10,102.246419763565,1.9892753358718,101.805305123329,101.451640665531,103.778466165066,98.3720035552979,105.243586063385
3,2,200,50,1,"MetaVAR","successful",10,32.8958251476288,1.82085173785245,32.479940533638,32.0375886559486,33.2153389453888,30.2451374530792,36.622889995575
3,2,200,50,1,"MetaVAR Total","successful",10,131.367178249359,2.92667307767247,132.313017368317,129.739685952663,133.051738917828,124.963341712952,134.680729627609
3,2,200,50,1,"Mplus DSEM Alternative Priors","successful",10,1402.98526015282,21.6047082363624,1405.10787677765,1387.8795671463,1413.81037449837,1371.06341147423,1442.89769697189
3,2,200,50,1,"Mplus DSEM Default","successful",10,1399.03371155262,23.6119395688816,1404.02918541431,1389.92577457428,1416.4448313117,1346.80304121971,1422.5468776226
