"taskid","replications","replications_used","parnames","method","default_priors","n","time","mean","median","sd","ll","ul","rhat","ess_bulk","ess_tail","mcse_mean","mcse_median","mcse_ll","mcse_ul","summary_output_type"
29,10,10,"cov(beta[1,1],beta[1,1])","BMLVAR",FALSE,100,100,0.00165554925,0.00146,0.000747925181867621,0.000791,0.003616025,1.00049526054531,2526.90710716697,4184.62984135848,1.62563786750988e-05,1.35e-05,1.99999999999999e-06,6.45e-05,"summary-fit-mplus-priors-diagnostics"
29,10,10,"cov(beta[2,1],beta[1,1])","BMLVAR",FALSE,100,100,0.00025721105,0.000188,0.000681188874833124,-0.000902,0.001842025,1.00163799304655,1267.86345894549,2745.71540468119,1.90990293260006e-05,1.75e-05,2.25e-05,5.85e-05,"summary-fit-mplus-priors-diagnostics"
29,10,10,"cov(beta[2,1],beta[2,1])","BMLVAR",FALSE,100,100,0.00176423505,0.001536,0.000851439934215539,0.000801975000000001,0.003992,1.00131565934389,2246.58641676792,3575.0940262673,2.0105340895248e-05,1.6e-05,4e-06,7.7e-05,"summary-fit-mplus-priors-diagnostics"
29,10,10,"cov(beta[1,2],beta[1,1])","BMLVAR",FALSE,100,100,-0.000239476925,-0.000187,0.000566183837221546,-0.001525,0.000745,1.00131211799794,1525.44503101515,3419.72402259147,1.46513167889279e-05,1.25e-05,4e-05,1.95e-05,"summary-fit-mplus-priors-diagnostics"
29,10,10,"cov(beta[1,2],beta[2,1])","BMLVAR",FALSE,100,100,5.6139075e-05,6.2e-05,0.000587585478238744,-0.001156,0.001219025,1.00138103190273,1476.25607255684,3120.08682659813,1.53096065423163e-05,1.4e-05,3.5e-05,2.9e-05,"summary-fit-mplus-priors-diagnostics"
29,10,10,"cov(beta[1,2],beta[1,2])","BMLVAR",FALSE,100,100,0.001439635775,0.001299,0.000563705175888231,0.000758,0.002903025,1.00099982892753,3584.88272972196,5258.21708230302,1.02958595352842e-05,7.49999999999998e-06,1e-06,4.2e-05,"summary-fit-mplus-priors-diagnostics"
29,10,10,"cov(beta[2,2],beta[1,1])","BMLVAR",FALSE,100,100,-9.28034e-05,-6.4e-05,0.000612194296543358,-0.001413025,0.001063,1.00162043507229,1409.4733409987,3071.86129250695,1.63016462453074e-05,1.45e-05,4.1e-05,2.5e-05,"summary-fit-mplus-priors-diagnostics"
29,10,10,"cov(beta[2,2],beta[2,1])","BMLVAR",FALSE,100,100,-0.0003309271,-0.000256,0.000661899273038021,-0.001875025,0.000784,1.0015573537989,1386.7889064372,3053.64720782165,1.78810076741119e-05,1.45e-05,5.35e-05,2.3e-05,"summary-fit-mplus-priors-diagnostics"
29,10,10,"cov(beta[2,2],beta[1,2])","BMLVAR",FALSE,100,100,0.0003239823,0.000264,0.000552322795635626,-0.000607,0.001600025,1.00110902776393,1618.39298124844,3830.24101484614,1.37620783273714e-05,1.2e-05,1.8e-05,3.85e-05,"summary-fit-mplus-priors-diagnostics"
29,10,10,"cov(beta[2,2],beta[2,2])","BMLVAR",FALSE,100,100,0.0015784205,0.0013945,0.000689149405714959,0.000781,0.003388,1.00071636806281,2901.77764945517,4420.44714567485,1.43506903511354e-05,1.1e-05,3.5e-06,5.7e-05,"summary-fit-mplus-priors-diagnostics"
29,10,10,"cov(mu[1,1],mu[1,1])","BMLVAR",FALSE,100,100,1.17650250535,1.160537,0.172532348823583,0.885129075,1.55963665,1.00003254568887,35982.0688031023,37957.3578635095,0.000908180619496494,0.00110750000000001,0.00163599999999999,0.00352050000000002,"summary-fit-mplus-priors-diagnostics"
29,10,10,"cov(mu[2,1],mu[1,1])","BMLVAR",FALSE,100,100,0.476051095925,0.4673525,0.127718229681842,0.249237575,0.7517129,1.00002007939964,35940.1506998334,38101.979958104,0.000673395296196567,0.0007775,0.0014965,0.00228050000000002,"summary-fit-mplus-priors-diagnostics"
29,10,10,"cov(mu[2,1],mu[2,1])","BMLVAR",FALSE,100,100,1.10542509955,1.0900015,0.162937576462621,0.8305426,1.466519925,1.00001852349594,35143.0324579872,38148.4372279903,0.000867725189652693,0.00107300000000001,0.001503,0.00304749999999999,"summary-fit-mplus-priors-diagnostics"
30,10,10,"psi[1,1]","BMLVAR",TRUE,200,100,1.297761137775,1.2977,0.0131190893754207,1.27225085,1.3237032,1.00005191029095,37412.4476187718,38793.3358829517,6.78241565973955e-05,8.40000000000063e-05,0.000162499999999988,0.000196499999999988,"summary-fit-mplus-diagnostics"
30,10,10,"psi[2,1]","BMLVAR",TRUE,200,100,0.570886745675,0.5708585,0.0109405944448389,0.549642925,0.59244805,1.00001379014815,37566.0500874954,39089.5477210156,5.64604646389265e-05,7.25000000000031e-05,0.000142999999999993,0.000150499999999987,"summary-fit-mplus-diagnostics"
30,10,10,"psi[2,2]","BMLVAR",TRUE,200,100,1.558679974075,1.558555,0.0157436424612588,1.528164825,1.5898961,1.00001277117525,38225.7343040601,39201.2180568973,8.05270872075215e-05,9.69999999999915e-05,0.000209499999999985,0.000226499999999985,"summary-fit-mplus-diagnostics"
30,10,10,"mean(beta[1,1])","BMLVAR",TRUE,200,100,0.280814053325,0.280816,0.00827365112307346,0.264559975,0.29705705,1.0006652253089,2289.20738690244,5535.96437237643,0.000174655131628164,0.000184000000000001,0.000276000000000001,0.000273999999999996,"summary-fit-mplus-diagnostics"
30,10,10,"mean(beta[2,1])","BMLVAR",TRUE,200,100,-0.03123697345,-0.031222,0.00888864826108075,-0.048701075,-0.013827875,1.00113148877355,1955.79347515627,4517.25766128464,0.000202848843283063,0.000213,0.000318,0.0003075,"summary-fit-mplus-diagnostics"
30,10,10,"mean(beta[1,2])","BMLVAR",TRUE,200,100,-0.04852826835,-0.048507,0.0074938169782625,-0.063238075,-0.033899925,1.00096926117689,2302.57702612226,5759.93898224787,0.000157039697113713,0.000161,0.0002355,0.000239,"summary-fit-mplus-diagnostics"
30,10,10,"mean(beta[2,2])","BMLVAR",TRUE,200,100,0.255342313925,0.2553335,0.00822703991422806,0.23930195,0.27155805,1.00064395977699,2113.12396704213,5040.19899572534,0.000181458997324128,0.000192999999999996,0.000275,0.000273999999999999,"summary-fit-mplus-diagnostics"
30,10,10,"mean(mu[1,1])","BMLVAR",TRUE,200,100,2.8518974457,2.851931,0.0786401489588243,2.69757025,3.0059568,1.00001561043662,38180.4856356976,38889.3050998168,0.000402420070533341,0.000496500000000011,0.00110999999999999,0.00106599999999997,"summary-fit-mplus-diagnostics"
30,10,10,"mean(mu[2,1])","BMLVAR",TRUE,200,100,2.013968104225,2.013811,0.0759644285268879,1.86501025,2.16329045,1.00003124325403,38042.9285470169,38960.8670261387,0.000389438046033906,0.000467500000000032,0.00103300000000001,0.00102450000000003,"summary-fit-mplus-diagnostics"
30,10,10,"cov(beta[1,1],beta[1,1])","BMLVAR",TRUE,200,100,0.0023619102,0.002209,0.000940551140336793,0.001023,0.004586025,1.00182256110268,1182.21121559805,2982.14418554567,2.8170795646369e-05,3.1e-05,1.1e-05,5.95e-05,"summary-fit-mplus-diagnostics"
30,10,10,"cov(beta[2,1],beta[1,1])","BMLVAR",TRUE,200,100,0.000948696225,0.000877,0.000803347500354144,-0.000442,0.002712,1.00282674023405,697.897456496699,1531.65088541333,3.00021553448255e-05,3.05e-05,3.6e-05,4.75e-05,"summary-fit-mplus-diagnostics"
30,10,10,"cov(beta[2,1],beta[2,1])","BMLVAR",TRUE,200,100,0.002352116125,0.0021695,0.000998621867876041,0.000993,0.00474,1.00256807257758,1023.40780978474,2677.6211232197,3.20176555362723e-05,3.55e-05,9.99999999999999e-06,7.05e-05,"summary-fit-mplus-diagnostics"
30,10,10,"cov(beta[1,2],beta[1,1])","BMLVAR",TRUE,200,100,-0.00073164105,-0.000681,0.000670026667716612,-0.002193,0.000437,1.00393563109108,794.05010347066,1781.45499329133,2.34469266421827e-05,2.45e-05,4.2e-05,2.8e-05,"summary-fit-mplus-diagnostics"
30,10,10,"cov(beta[1,2],beta[2,1])","BMLVAR",TRUE,200,100,-0.00026341465,-0.000244,0.000663167387715006,-0.001636,0.000995,1.00254579661306,765.668352296333,1942.6053291541,2.39636311837945e-05,2.45e-05,3.95e-05,3.45e-05,"summary-fit-mplus-diagnostics"
30,10,10,"cov(beta[1,2],beta[1,2])","BMLVAR",TRUE,200,100,0.001854268825,0.001722,0.000690898017935481,0.00092,0.003530025,1.00190837726296,1515.54095839949,3443.9978766628,1.89142820326007e-05,1.85e-05,5.99999999999999e-06,4.39999999999999e-05,"summary-fit-mplus-diagnostics"
30,10,10,"cov(beta[2,2],beta[1,1])","BMLVAR",TRUE,200,100,-0.0002840941,-0.000263,0.000713478094195289,-0.001758025,0.001065,1.00445741523588,686.355667007821,1953.56475675708,2.73282339618423e-05,2.8e-05,3.95e-05,3.45e-05,"summary-fit-mplus-diagnostics"
30,10,10,"cov(beta[2,2],beta[2,1])","BMLVAR",TRUE,200,100,-0.00069861775,-0.000636,0.000757490199454553,-0.002355025,0.000619,1.00322060740974,680.024466424109,1587.54119369656,2.89351983832348e-05,2.95e-05,4.65e-05,3.55e-05,"summary-fit-mplus-diagnostics"
30,10,10,"cov(beta[2,2],beta[1,2])","BMLVAR",TRUE,200,100,0.000758411325,0.000701,0.000651278667621615,-0.000361024999999999,0.002202,1.00366086852832,811.95371452224,1916.41063488874,2.26427303558381e-05,2.3e-05,2.75e-05,4e-05,"summary-fit-mplus-diagnostics"
30,10,10,"cov(beta[2,2],beta[2,2])","BMLVAR",TRUE,200,100,0.002092040925,0.00193,0.000844258041078006,0.000955,0.004137,1.00160329176981,1288.94612443377,2999.55617018895,2.46872778564282e-05,2.75e-05,7e-06,5.9e-05,"summary-fit-mplus-diagnostics"
30,10,10,"cov(mu[1,1],mu[1,1])","BMLVAR",TRUE,200,100,1.2177870667,1.209204,0.127145201589958,0.993782025,1.4909246,1.00000431277586,36661.1700242226,38312.4734332922,0.000663768241010022,0.000795500000000016,0.00143850000000001,0.00217999999999999,"summary-fit-mplus-diagnostics"
30,10,10,"cov(mu[2,1],mu[1,1])","BMLVAR",TRUE,200,100,0.43405603445,0.4299075,0.091982142342314,0.26558645,0.626725525,1.00002963683196,36293.5018425263,38295.2652635631,0.000482448792384393,0.000595499999999993,0.0010595,0.00155149999999999,"summary-fit-mplus-diagnostics"
30,10,10,"cov(mu[2,1],mu[2,1])","BMLVAR",TRUE,200,100,1.1301687803,1.122203,0.118453043509478,0.921585275,1.384895125,1.00002354570594,35764.0271987414,38817.9526738389,0.000625825757057706,0.000761000000000012,0.00124950000000001,0.00203599999999999,"summary-fit-mplus-diagnostics"
30,10,10,"psi[1,1]","BMLVAR",FALSE,200,100,1.29813834365,1.298071,0.0131197592370917,1.2726259,1.324099125,1.0000349616964,37802.5465581228,38846.7036820704,6.74845952906112e-05,8.29999999999886e-05,0.000183999999999984,0.000180999999999987,"summary-fit-mplus-priors-diagnostics"
30,10,10,"psi[2,1]","BMLVAR",FALSE,200,100,0.5713940315,0.571352,0.0109456169567321,0.550085875,0.592968075,1.0000169307418,37912.7937306624,39200.434029316,5.62271751372066e-05,6.75000000000037e-05,0.000148000000000004,0.000160499999999991,"summary-fit-mplus-priors-diagnostics"
30,10,10,"psi[2,2]","BMLVAR",FALSE,200,100,1.559058870575,1.5589625,0.0157126607302309,1.528523875,1.590179175,1.00002452036223,38460.686293589,38851.5699345592,8.01251446166566e-05,9.7999999999987e-05,0.000212999999999997,0.000209000000000015,"summary-fit-mplus-priors-diagnostics"
30,10,10,"mean(beta[1,1])","BMLVAR",FALSE,200,100,0.281052101,0.2810385,0.00795715729088723,0.265469875,0.2966521,1.00117482768522,1760.31524628389,4173.39586314093,0.000190550752449102,0.0001995,0.000301999999999999,0.000292499999999998,"summary-fit-mplus-priors-diagnostics"
30,10,10,"mean(beta[2,1])","BMLVAR",FALSE,200,100,-0.0311136372,-0.0311,0.0086132233922842,-0.048082125,-0.0142469,1.00131320371926,1447.57354374596,3349.66079508593,0.000226837251020601,0.0002335,0.0003515,0.000353,"summary-fit-mplus-priors-diagnostics"
30,10,10,"mean(beta[1,2])","BMLVAR",FALSE,200,100,-0.048309556725,-0.048309,0.00723301825006112,-0.0625011,-0.034198925,1.00080886888206,1978.13958446029,4553.8974184184,0.00016313529421941,0.000169000000000001,0.000259,0.0002505,"summary-fit-mplus-priors-diagnostics"
30,10,10,"mean(beta[2,2])","BMLVAR",FALSE,200,100,0.255547942375,0.255553,0.00798098646598949,0.239849825,0.271171125,1.00127124056497,1624.2290119616,3847.46599865259,0.000198846416880469,0.000206999999999997,0.0003025,0.000287500000000004,"summary-fit-mplus-priors-diagnostics"
30,10,10,"mean(mu[1,1])","BMLVAR",FALSE,200,100,2.85109494075,2.851149,0.0776621525741487,2.6988116,3.003527775,1.00002030868885,38471.0820426434,38830.6117324878,0.000395921394118155,0.000499500000000031,0.0010785,0.00105500000000001,"summary-fit-mplus-priors-diagnostics"
30,10,10,"mean(mu[2,1])","BMLVAR",FALSE,200,100,2.01322355915,2.0130195,0.0750354194310342,1.866220025,2.160731525,1.00001626173269,38150.0146036237,38642.5583975676,0.000384095593086191,0.00047799999999999,0.000985500000000006,0.00103449999999996,"summary-fit-mplus-priors-diagnostics"
30,10,10,"cov(beta[1,1],beta[1,1])","BMLVAR",FALSE,200,100,0.0014462756,0.00132,0.000501108205469387,0.000842,0.00274005,1.00128052962145,2200.21578215456,3044.44963213642,1.22351551193178e-05,9.5e-06,3.5e-06,4.85e-05,"summary-fit-mplus-priors-diagnostics"
30,10,10,"cov(beta[2,1],beta[1,1])","BMLVAR",FALSE,200,100,0.000309605125,0.000268,0.000463565923476067,-0.000492,0.001356,1.00185509930982,1015.45171783554,2364.48419807393,1.46865403946545e-05,1.35e-05,2e-05,3.95e-05,"summary-fit-mplus-priors-diagnostics"
30,10,10,"cov(beta[2,1],beta[2,1])","BMLVAR",FALSE,200,100,0.00141282945,0.001285,0.000490594539887466,0.000830975000000001,0.002686,1.00118647302729,2198.86866453086,2945.50752366986,1.20878205492443e-05,8.5e-06,3e-06,4.85e-05,"summary-fit-mplus-priors-diagnostics"
30,10,10,"cov(beta[1,2],beta[1,1])","BMLVAR",FALSE,200,100,-0.000264859275,-0.000232,0.00041496981390814,-0.001191,0.000459,1.00228098943361,1135.50255168294,2536.6239425163,1.24366493954106e-05,1.25e-05,3.15e-05,1.6e-05,"summary-fit-mplus-priors-diagnostics"
30,10,10,"cov(beta[1,2],beta[2,1])","BMLVAR",FALSE,200,100,-2.39333e-05,-1.3e-05,0.000404116324453471,-0.000863,0.000756,1.00176480498496,1094.85680066638,2397.12515511392,1.23467222876202e-05,1.2e-05,2.65e-05,1.9e-05,"summary-fit-mplus-priors-diagnostics"
30,10,10,"cov(beta[1,2],beta[1,2])","BMLVAR",FALSE,200,100,0.00129842505,0.001208,0.000384611414679044,0.000815,0.002291,1.00101681799887,3053.29420862493,3802.84437908473,8.24007844222479e-06,6.00000000000001e-06,2.5e-06,3.35e-05,"summary-fit-mplus-priors-diagnostics"
30,10,10,"cov(beta[2,2],beta[1,1])","BMLVAR",FALSE,200,100,-2.4091625e-05,-1.2e-05,0.000436485553613903,-0.000933,0.000815,1.00214264399076,995.793358389007,2339.16689513715,1.39497467808269e-05,1.3e-05,2.75e-05,2.2e-05,"summary-fit-mplus-priors-diagnostics"
30,10,10,"cov(beta[2,2],beta[2,1])","BMLVAR",FALSE,200,100,-0.000208862275,-0.000176,0.000437661812589221,-0.001177,0.000568,1.00174479091232,1026.12703927576,2096.28149605934,1.38229267337841e-05,1.3e-05,3.65e-05,1.85e-05,"summary-fit-mplus-priors-diagnostics"
30,10,10,"cov(beta[2,2],beta[1,2])","BMLVAR",FALSE,200,100,0.000293153925,0.000253,0.000397103830589002,-0.000387,0.001189025,1.00280536047549,1242.61913593,2686.91733133855,1.14965332524018e-05,1.1e-05,1.4e-05,2.9e-05,"summary-fit-mplus-priors-diagnostics"
30,10,10,"cov(beta[2,2],beta[2,2])","BMLVAR",FALSE,200,100,0.0013654964,0.001254,0.000443740131115999,0.000824,0.002513,1.00084445111016,2528.04321871419,3364.33007205435,1.02473927166955e-05,8.49999999999999e-06,3.5e-06,4.05e-05,"summary-fit-mplus-priors-diagnostics"
30,10,10,"cov(mu[1,1],mu[1,1])","BMLVAR",FALSE,200,100,1.184578499975,1.1766755,0.121550042609434,0.969537925,1.4451319,1.00000718016749,36411.5055928527,38577.0499221398,0.000636994832119861,0.000738499999999998,0.00139249999999999,0.00209699999999997,"summary-fit-mplus-priors-diagnostics"
30,10,10,"cov(mu[2,1],mu[1,1])","BMLVAR",FALSE,200,100,0.420518067525,0.4166625,0.0880308884712868,0.25862265,0.6043947,1.00002075256965,36076.8500339885,38151.5835820768,0.000463126191174023,0.000565999999999997,0.00105600000000001,0.0015105,"summary-fit-mplus-priors-diagnostics"
30,10,10,"cov(mu[2,1],mu[2,1])","BMLVAR",FALSE,200,100,1.100005639525,1.0925505,0.113605606638192,0.899500225,1.343837325,1.00002003544495,35758.4133420243,38535.1552729331,0.000600246436210114,0.000713499999999984,0.00124400000000001,0.00189950000000001,"summary-fit-mplus-priors-diagnostics"
31,10,10,"psi[1,1]","BMLVAR",TRUE,50,200,1.302731805425,1.302541,0.0185284582155271,1.266951725,1.33959015,1.00001743906974,38932.3259316989,39085.279727781,9.3905417786463e-05,0.000114999999999998,0.000238000000000005,0.000263999999999998,"summary-fit-mplus-diagnostics"
31,10,10,"psi[2,1]","BMLVAR",TRUE,50,200,0.570482482675,0.570421,0.0154346070903176,0.540576875,0.6010653,1.00003216245752,39143.5412976934,39182.2596584324,7.80309200302969e-05,9.94999999999913e-05,0.000211,0.000221999999999994,"summary-fit-mplus-diagnostics"
31,10,10,"psi[2,2]","BMLVAR",TRUE,50,200,1.5626213347,1.5623715,0.0222253755034552,1.5197029,1.60675935,1.00001537990297,38823.3157730836,39035.302912861,0.000112796840023599,0.000145499999999998,0.00027250000000002,0.000321999999999989,"summary-fit-mplus-diagnostics"
31,10,10,"mean(beta[1,1])","BMLVAR",TRUE,50,200,0.2779750796,0.277988,0.012775390225791,0.25282385,0.302957175,1.00048162132195,4735.50949289842,10857.6409117945,0.000187129948776751,0.000195500000000004,0.000297500000000002,0.000292499999999998,"summary-fit-mplus-diagnostics"
31,10,10,"mean(beta[2,1])","BMLVAR",TRUE,50,200,-0.034550761875,-0.0345735,0.0144428430630566,-0.062898125,-0.00611684999999999,1.00020710552953,5959.18867718684,13351.6856349778,0.000190823690723808,0.0002105,0.000317,0.0002985,"summary-fit-mplus-diagnostics"
31,10,10,"mean(beta[1,2])","BMLVAR",TRUE,50,200,-0.048450269925,-0.0484505,0.0120333566671053,-0.072051125,-0.02484285,1.00036247103341,5389.83647384388,12661.9496128733,0.000164626833594624,0.000175000000000001,0.0002725,0.0002655,"summary-fit-mplus-diagnostics"
31,10,10,"mean(beta[2,2])","BMLVAR",TRUE,50,200,0.259238127125,0.259245,0.0132798842336666,0.2330589,0.2852312,1.00052038537681,5169.37535643254,11593.7949240001,0.000186130407301709,0.000197500000000005,0.000295500000000001,0.000303,"summary-fit-mplus-diagnostics"
31,10,10,"mean(mu[1,1])","BMLVAR",TRUE,50,200,2.86934208685,2.869546,0.165577629743396,2.54288475,3.194490625,1.00001763789746,39039.8146060639,38516.6754190985,0.000838203314432274,0.00103800000000001,0.00232950000000003,0.00255699999999999,"summary-fit-mplus-diagnostics"
31,10,10,"mean(mu[2,1])","BMLVAR",TRUE,50,200,2.0374669209,2.0374795,0.158917596783111,1.724613975,2.350066975,1.00001460724847,38373.7576594392,38672.3232062508,0.000811754293497172,0.000991500000000012,0.00247349999999997,0.00211000000000001,"summary-fit-mplus-diagnostics"
31,10,10,"cov(beta[1,1],beta[1,1])","BMLVAR",TRUE,50,200,0.002679536625,0.002398,0.00135684319844134,0.00091,0.00605405,1.00075407839282,3644.01431294409,9202.88868624588,2.22206517343502e-05,2.30000000000001e-05,9e-06,6.19999999999999e-05,"summary-fit-mplus-diagnostics"
31,10,10,"cov(beta[2,1],beta[1,1])","BMLVAR",TRUE,50,200,0.001428631925,0.0012635,0.0013214720145244,-0.000708024999999999,0.00448505,1.00088325330191,2436.06548122263,5414.60476259036,2.55804609337811e-05,2.65e-05,3.35e-05,5.65e-05,"summary-fit-mplus-diagnostics"
31,10,10,"cov(beta[2,1],beta[2,1])","BMLVAR",TRUE,50,200,0.0038984713,0.003526,0.00199966325792429,0.00117,0.008764025,1.00072935529844,2964.71870890432,6602.89196336745,3.44569386069553e-05,3.74999999999999e-05,1.8e-05,8.24999999999999e-05,"summary-fit-mplus-diagnostics"
31,10,10,"cov(beta[1,2],beta[1,1])","BMLVAR",TRUE,50,200,-0.000804028325,-0.000702,0.00102612216149138,-0.00311705,0.000951025000000002,1.0011827223771,2669.64379993513,6488.84558440981,1.92874556762551e-05,2e-05,4.25e-05,2.7e-05,"summary-fit-mplus-diagnostics"
31,10,10,"cov(beta[1,2],beta[2,1])","BMLVAR",TRUE,50,200,-0.000274838725,-0.000232,0.0011933352087198,-0.002783025,0.002005,1.0008444768637,2608.26418068128,6646.97748065604,2.29752190951741e-05,2.4e-05,3.95e-05,3.84999999999999e-05,"summary-fit-mplus-diagnostics"
31,10,10,"cov(beta[1,2],beta[1,2])","BMLVAR",TRUE,50,200,0.00264233425,0.002386,0.00128361037389233,0.000926,0.005789,1.00047797113633,3846.12341832142,9692.299736573,2.03006103530305e-05,2.1e-05,1e-05,5.24999999999999e-05,"summary-fit-mplus-diagnostics"
31,10,10,"cov(beta[2,2],beta[1,1])","BMLVAR",TRUE,50,200,-0.000427647425,-0.000373,0.00111395026174048,-0.002812,0.001649,1.00091169833822,2455.41577087855,6611.50730624608,2.20278288907962e-05,2.1e-05,4.15e-05,3.25e-05,"summary-fit-mplus-diagnostics"
31,10,10,"cov(beta[2,2],beta[2,1])","BMLVAR",TRUE,50,200,-0.001021711375,-0.000879,0.00138423726523927,-0.004161025,0.001317025,1.0007658883326,2296.67385179063,5890.22016938647,2.78938665752619e-05,2.9e-05,5.4e-05,3.45e-05,"summary-fit-mplus-diagnostics"
31,10,10,"cov(beta[2,2],beta[1,2])","BMLVAR",TRUE,50,200,0.0015542308,0.001404,0.00117335496741504,-0.000322,0.004280025,1.00075629761447,2748.18597852528,5455.64569638678,2.13354631086728e-05,2.15e-05,2.8e-05,4.40000000000001e-05,"summary-fit-mplus-diagnostics"
31,10,10,"cov(beta[2,2],beta[2,2])","BMLVAR",TRUE,50,200,0.003222973325,0.0029145,0.0016182358493841,0.001036,0.00718805,1.00042766202688,3212.29426409198,8044.84998112952,2.74982006118195e-05,2.85000000000001e-05,1.3e-05,7.1e-05,"summary-fit-mplus-diagnostics"
31,10,10,"cov(mu[1,1],mu[1,1])","BMLVAR",TRUE,50,200,1.3727745701,1.331252,0.305279578186594,0.899023825,2.087392525,1.00001568920674,36790.6209396992,38608.6457029264,0.00158630710138272,0.0018715,0.00233150000000001,0.00691350000000003,"summary-fit-mplus-diagnostics"
31,10,10,"cov(mu[2,1],mu[1,1])","BMLVAR",TRUE,50,200,0.530133909075,0.509039,0.221338242481803,0.15400135,1.02484765,1.00002538860881,36902.9741372133,38605.1650121225,0.00115149683781448,0.00131,0.0023315,0.00447649999999999,"summary-fit-mplus-diagnostics"
31,10,10,"cov(mu[2,1],mu[2,1])","BMLVAR",TRUE,50,200,1.2598212126,1.2205875,0.281353468613958,0.824129525,1.917924825,1.00002720355049,35719.4541088058,38718.1216993839,0.00148686444136814,0.0016595,0.00220950000000001,0.00681350000000001,"summary-fit-mplus-diagnostics"
31,10,10,"psi[1,1]","BMLVAR",FALSE,50,200,1.30263554655,1.3024635,0.0185357023914332,1.266770775,1.33944825,1.00002971436058,38865.7882525428,38977.4108101806,9.40330541934143e-05,0.000120000000000009,0.000225499999999967,0.000251000000000035,"summary-fit-mplus-priors-diagnostics"
31,10,10,"psi[2,1]","BMLVAR",FALSE,50,200,0.570841703275,0.570748,0.0154647030211551,0.540879875,0.60148515,1.00002147287618,38926.7070203976,38824.1525080193,7.8391613791496e-05,9.6999999999986e-05,0.000199500000000008,0.000218499999999999,"summary-fit-mplus-priors-diagnostics"
31,10,10,"psi[2,2]","BMLVAR",FALSE,50,200,1.56277366655,1.5625415,0.0222009913673358,1.519856725,1.606781325,1.00002416316447,38694.0135040005,39039.1316530926,0.000112865277204617,0.000144499999999992,0.000312500000000004,0.000323999999999991,"summary-fit-mplus-priors-diagnostics"
31,10,10,"mean(beta[1,1])","BMLVAR",FALSE,50,200,0.277985785575,0.277971,0.0116682537980854,0.255145825,0.30086215,1.00049990237428,3364.80258586448,7609.10702134308,0.000201786680610412,0.000210000000000002,0.000330999999999997,0.000322000000000003,"summary-fit-mplus-priors-diagnostics"
31,10,10,"mean(beta[2,1])","BMLVAR",FALSE,50,200,-0.0344560547,-0.034452,0.0127431789750747,-0.0594732,-0.00936782499999999,1.00053191353967,3237.19416356913,7194.02859800616,0.000225348050569851,0.000230499999999999,0.000359000000000001,0.000358,"summary-fit-mplus-priors-diagnostics"
31,10,10,"mean(beta[1,2])","BMLVAR",FALSE,50,200,-0.04804640715,-0.048085,0.0108159814734064,-0.0692182,-0.0266969,1.00054425374803,4075.63801232695,9224.36052847484,0.000170149712860981,0.000178999999999999,0.000278999999999999,0.0002755,"summary-fit-mplus-priors-diagnostics"
31,10,10,"mean(beta[2,2])","BMLVAR",FALSE,50,200,0.259746446375,0.259764,0.0118001985026846,0.236580925,0.28281515,1.0005164208242,3481.93053331489,8169.02296917725,0.00020061216075319,0.000214000000000002,0.000329000000000001,0.000336499999999998,"summary-fit-mplus-priors-diagnostics"
31,10,10,"mean(mu[1,1])","BMLVAR",FALSE,50,200,2.866564262725,2.8666655,0.156392800558279,2.5578753,3.17426165,1.00003251681682,39000.7049782783,38593.1156548204,0.00079217067717772,0.000969499999999957,0.00215799999999997,0.0021725,"summary-fit-mplus-priors-diagnostics"
31,10,10,"mean(mu[2,1])","BMLVAR",FALSE,50,200,2.035177149925,2.035093,0.150652966837137,1.738387475,2.3310612,1.00003133162331,38351.9066762256,38746.7470742436,0.00076917718536614,0.000937499999999991,0.00218150000000001,0.00222399999999997,"summary-fit-mplus-priors-diagnostics"
31,10,10,"cov(beta[1,1],beta[1,1])","BMLVAR",FALSE,50,200,0.001359321725,0.001233,0.000563463177085896,0.000646,0.002802,1.00018375374723,7561.80749256586,10308.7485526306,7.38426612490229e-06,5.99999999999999e-06,3.99999999999999e-06,3.15e-05,"summary-fit-mplus-priors-diagnostics"
31,10,10,"cov(beta[2,1],beta[1,1])","BMLVAR",FALSE,50,200,0.00033617225,0.000271,0.000558513807876748,-0.000598,0.001639,1.00041245096156,3445.12325901294,7563.92916569581,9.58038512958461e-06,9.00000000000001e-06,1.35e-05,2.85e-05,"summary-fit-mplus-priors-diagnostics"
31,10,10,"cov(beta[2,1],beta[2,1])","BMLVAR",FALSE,50,200,0.001622865,0.001429,0.000778193465319,0.000698,0.003649025,1.00022450620672,5355.50995935413,8247.55610991635,1.17238019373097e-05,9.5e-06,3e-06,4.8e-05,"summary-fit-mplus-priors-diagnostics"
31,10,10,"cov(beta[1,2],beta[1,1])","BMLVAR",FALSE,50,200,-0.00018940635,-0.000154,0.000478948466565982,-0.001251,0.000671,1.00039868282649,3825.22957910832,8257.88050865226,7.82659522831127e-06,8e-06,2.05e-05,1.2e-05,"summary-fit-mplus-priors-diagnostics"
31,10,10,"cov(beta[1,2],beta[2,1])","BMLVAR",FALSE,50,200,4.0537375e-05,5e-05,0.000540168850849995,-0.00107805,0.001102025,1.00054024674736,3405.24708849933,7100.19007915436,9.26137060619332e-06,9.5e-06,2.35e-05,1.75e-05,"summary-fit-mplus-priors-diagnostics"
